source,target
W2048447645,W2114156797
W2048447645,W270983246
W2169483672,W2005008979
W2169483672,W2010315319
W2169483672,W2072352620
W2169483672,W2115306134
W2169483672,W2328702197
W2587968774,W2005932724
W2587968774,W2310234675
W1976294417,W2127338316
W1976294417,W2491486266
W2402723674,W2027935766
W1967391089,W1987865171
W1967391089,W1991906257
W1967391089,W2114156797
W1890140825,W2119131909
W4211207532,W294850719
W4211207532,W581914823
W4211207532,W644550545
W1999585712,W2050263470
W2022422890,W2166610853
W1997807786,W1968475498
W2052080538,W1890140825
W2052080538,W2034397214
W2052080538,W2050397838
W2052080538,W2051708115
W2052080538,W2086877015
W2416978280,W2039141277
W3143248223,W3003464250
W3143248223,W4247498668
W2753867316,W2033690314
W2089740975,W2152475488
W2144331450,W2039255438
W2930115960,W2042384532
W2974331061,W2145675189
W2974331061,W2153243856
W2974331061,W2756039492
W2123525282,W2065592218
W2093349557,W1581839061
W2093349557,W571087903
W2269207017,W2077862428
W2269207017,W2166610853
W2269207017,W2269207017
W2165256655,W141149335
W3122163210,W1552669937
W3122163210,W1919102951
W3122163210,W2110374944
W3122163210,W2783034849
W3122163210,W33565440
W1988076116,W1586209842
W1988076116,W2091877094
W1988076116,W2095507256
W1988076116,W227074085
W1988076116,W2993167369
W1988076116,W621616166
W1990123704,W4251318650
W1990123704,W595460889
W2063238755,W1998634495
W2063238755,W2015124730
W2063238755,W2077614000
W2585174998,W2121742265
W2585174998,W2156624071
W2585174998,W2168643837
W2585174998,W2794571963
W2150381415,W1483734332
W2150381415,W2098466884
W2015466149,W1586209842
W2015466149,W2005932724
W2015466149,W2114452350
W2015466149,W2148247326
W2015466149,W610780431
W2115910579,W2158125909
W1953008391,W1584514437
W1953008391,W1992027590
W1953008391,W2166610853
W2119726544,W382126384
W2024370932,W1586209842
W2024370932,W2090103694
W2158931248,W1965712839
W2158931248,W1973964333
W2158931248,W1989605513
W2158931248,W2002887746
W2158931248,W2165419948
W2158931248,W2299825192
W2068706682,W2104257733
W2068706682,W2328702197
W2068706682,W58386518
W2166149323,W2121534112
W2166149323,W657739137
W2752367863,W1976280075
W2752367863,W4316090182
W2554785080,W362583714
W2735359624,W2073171432
W2060507473,W1580701793
W2060507473,W2114267294
W2060507473,W270983246
W2027618003,W2166610853
W2150876620,W2120730278
W4231224298,W1991270424
W4231224298,W2033944326
W4231224298,W2114156797
W4231224298,W4385950830
W4231224298,W88850355
W2031789421,W2114156797
W2559019144,W1490662592
W2559019144,W1596363601
W2559019144,W2049739186
W2559019144,W2097299687
W2559019144,W2101883933
W2559019144,W2115197178
W2559019144,W2166149323
W2559019144,W2607502902
W2559019144,W4238091844
W2559019144,W4243905277
W2559019144,W599642450
W4211191382,W4239092566
W2267679018,W1910222206
W2077002712,W1525082046
W2015065883,W2021097271
W2015065883,W575858612
W2018585907,W2113306247
W2045059599,W2124853122
W2133509063,W2489480277
W187237382,W1998057022
W3087132324,W1998491012
W3087132324,W2079280020
W1971461733,W2018208076
W2774586653,W1981202242
W3141422787,W579638399
W2000389923,W1511613411
W3140038693,W1510113361
W2058532996,W568094283
W1970352054,W2065592218
W2047698694,W1479811722
W2047698694,W2042991335
W2024680937,W208135703
W2024680937,W658273951
W2008229234,W633761325
W2767395878,W1505971134
W2162344866,W1550651659
W4211146700,W1991270424
W4211146700,W1991906257
W4211146700,W1998922739
W4211146700,W2016151514
W4211146700,W2048582013
W4211146700,W2053079283
W4211146700,W2088588577
W4211146700,W2102542648
W4211146700,W2130178778
W4211146700,W2148979419
W4211146700,W3000736458
W4211146700,W4249384449
W4211146700,W4301056702
W4211146700,W590142041
W4211146700,W635699629
W4211146700,W649996884
W2318918055,W2126672875
W3134812990,W1554939878
W3134812990,W1919102951
W3134812990,W2104173484
W2741703965,W1989449060
W2741703965,W2121299119
W2741703965,W2318221651
W2741703965,W2341197325
W2741703965,W2345460477
W2267860385,W1974258676
W2267860385,W1989795874
W2267860385,W2036495358
W2267860385,W2048129504
W2267860385,W2119632128
W2267860385,W2158125909
W2108149527,W1979167631
W2108149527,W2024680937
W2108149527,W2903452791
W2024556905,W1501209756
W2024556905,W599642450
W2319985930,W148594247
W2319985930,W2002374621
W2319985930,W2037732509
W2319985930,W2164288444
W4376596344,W1974344908
W4376596344,W1999227367
W4376596344,W2033296412
W2584736097,W24105048
W2811476273,W178014817
W2811476273,W2018585907
W2811476273,W2083581387
W2811476273,W2316009806
W2316428384,W2014652127
W2316428384,W2162540340
W2163753482,W2127338316
W2163753482,W2728611188
W1970445752,W2129358035
W2088442185,W1587621413
W2088442185,W3121893445
W2110662751,W136892233
W2110662751,W1524053249
W2110662751,W2013600258
W1970858690,W2142941060
W4316090182,W1976280075
W4316090182,W2005932724
W4316090182,W2007057429
W4316090182,W2161190446
W4316090182,W4239092566
W3152108046,W2014652127
W3152108046,W2162540340
W3152108046,W2316428384
W3152108046,W2928516096
W2000693613,W2114156797
W2130055526,W1552669937
W2130055526,W2108921684
W2064054932,W2051708115
W2064054932,W2104049413
W2064054932,W2150812063
W2089477822,W1565202821
W2089477822,W1586209842
W2089477822,W2580448046
W2089477822,W653418494
W2089477822,W857104170
W2058299520,W1581839061
W1934462854,W1509561083
W1934462854,W1516207767
W1934462854,W2005932724
W1934462854,W2061021401
W1934462854,W4239092566
W2132776020,W2051708115
W2132776020,W243960589
W1505595178,W2003850426
W2157657765,W1967900766
W1980852853,W4251318650
W1984381579,W2042369706
W1996346474,W156582927
W2521806045,W1795838821
W2128001655,W2063954732
W3018530289,W1592843951
W3018530289,W2029953595
W3018530289,W2058666365
W2902617591,W1965057324
W2902617591,W218945048
W2894826520,W1965911879
W2024849811,W2105249668
W2024849811,W2120271860
W2024849811,W2299869829
W2068647023,W2047426265
W2033944326,W654935247
W44163824,W1510113361
W44163824,W1551248652
W44163824,W1555987502
W44163824,W1603261548
W2026903137,W2067522207
W2026903137,W3000736458
W2026903137,W581914823
W2072081955,W1587621413
W2903522428,W2073874143
W4293750891,W3048812992
W2119139062,W1794587503
W2119139062,W1973658666
W3125290539,W1486145806
W3125290539,W1582575284
W3125290539,W1969373892
W3125290539,W2101696048
W3125290539,W363311171
W3125290539,W4251318650
W2115197178,W2097299687
W2115197178,W4243905277
W2132554812,W2112290831
W2132554812,W44019400
W2801151723,W2084161855
W2158779064,W1992653756
W2158779064,W2002680719
W2566981860,W4205932685
W2103397616,W1592678846
W2103397616,W2546679930
W1554190423,W2042365814
W2009139340,W1992987171
W2009139340,W2090137113
W2160884223,W2029596981
W2160884223,W2085516143
W2160884223,W2136078754
W2138217947,W1554190423
W1970138651,W2140835093
W2068903969,W2124853122
W2339753549,W1890140825
W2339753549,W2050397838
W2339753549,W2052080538
W2339753549,W2086877015
W2339753549,W2110530294
W2339753549,W2120236325
W4210994508,W1523862915
W4210994508,W1581839061
W4210994508,W2607726698
W4210994508,W4301947563
W1996768549,W2026903137
W1996768549,W2383873747
W1996768549,W581914823
W2290030243,W1531834045
W2340585784,W2114267294
W2929499264,W2094808388
W2929499264,W2944442780
W2181754876,W2113306247
W2181754876,W583169888
W1994482474,W2083791197
W2796220398,W1510113361
W2796220398,W4256673794
W2796220398,W778871277
W2078175663,W2091613765
W2156786668,W1969546377
W2156786668,W2033944326
W2118259928,W1980722824
W2118259928,W2586026647
W4249375044,W2560199834
W4249375044,W2591395225
W4249375044,W4300640650
W2894374038,W1986466989
W2894374038,W2169138328
W2013437146,W2165438397
W2740044336,W1496112579
W2740044336,W1510907159
W2740044336,W1596363601
W2740044336,W2042275908
W2740044336,W2089995438
W1965427553,W1987865171
W1965427553,W2051708115
W1968475498,W1534969203
W1968475498,W1974450168
W2586026647,W1980722824
W2586026647,W2097229522
W2586026647,W2284130321
W2007098934,W1556123072
W2007098934,W2127338316
W1505971134,W1486145806
W1505971134,W2138774572
W2139514344,W2145675189
W2092928797,W151420759
W2092928797,W238081177
W2098118846,W2000643855
W2098118846,W2330320062
W2623742747,W1581839061
W2061021401,W2297107455
W2036349710,W1991270424
W2036349710,W2036349710
W2036349710,W2114156797
W2036349710,W2318918055
W2036349710,W608354845
W4290735353,W3123642107
W2761220446,W2083848413
W2062521535,W2142407944
W2126187234,W2100868029
W2126187234,W2171203479
W1997804733,W1987865171
W3027975545,W2751362508
W1970974561,W1975202330
W1970974561,W1984592255
W1970974561,W2047498963
W1580499672,W1824265998
W1580499672,W2056137321
W2753311972,W1496112579
W2753311972,W1542584780
W2753311972,W1558172898
W2753311972,W2050016995
W2753311972,W2325800357
W1976880561,W2145315443
W2132883930,W2019737383
W2477670088,W2053079283
W2477670088,W2148347642
W2203485883,W2113414235
W2144062868,W2090383004
W2120038422,W1588377411
W2494610298,W607495528
W2494610298,W636641080
W2064859289,W2085737365
W2064859289,W2117552864
W2064859289,W2319242799
W2064859289,W627948258
W2581745594,W1983949671
W2581745594,W360824748
W2062648198,W2032941210
W2112909355,W1573236825
W2112909355,W1969295811
W2112909355,W2061770502
W2112909355,W2114156797
W2112909355,W270983246
W2112909355,W2728611188
W2112909355,W88850355
W1999647817,W2073866948
W1999647817,W2142432730
W1965057324,W2152502829
W2146677102,W2007905738
W2146677102,W569437479
W2749620888,W2055779390
W2085737365,W2138862480
W2085737365,W607495528
W4248618348,W2134344373
W4248618348,W2559875770
W4248618348,W4251318650
W1966429598,W2017976994
W169832825,W1560740885
W2972006330,W2099560796
W2972006330,W2103371888
W2972006330,W2612184543
W2972006330,W2809519529
W2972006330,W645700175
W2067497957,W2020790481
W2067497957,W2107333740
W2761326590,W2162862450
W2761326590,W2267860385
W2175979276,W4230424672
W3040383748,W2145382857
W3040383748,W2406437647
W3040383748,W2950520989
W2036357860,W2004864795
W2095866262,W160627856
W2095866262,W2037732509
W2095866262,W2176816270
W4281681296,W2103974995
W4281681296,W2594482317
W4281681296,W2610385673
W4281681296,W3158243328
W3164635842,W3042188581
W3164635842,W3047493740
W19095459,W2031520157
W2504031455,W4248247866
W2504031455,W589631963
W2257528356,W2916982055
W2257528356,W4301056702
W2054807367,W2059453390
W2083610654,W2075522095
W2483700455,W2053079283
W3171501007,W2041010897
W2888279166,W2063721525
W2888279166,W4229497587
W2888279166,W4249384449
W2383873747,W2136520114
W2383873747,W581914823
W2040311926,W2017178167
W2040311926,W2025401721
W2040311926,W2156903974
W2031387808,W200121373
W2031387808,W2612218043
W2031387808,W3122977219
W4323569641,W4285037673
W2802968231,W2113396682
W2802968231,W360824748
W2802968231,W562226591
W2334596195,W1751135300
W2085852904,W1991906257
W2085852904,W270983246
W2928516096,W2014652127
W2928516096,W2162540340
W2928516096,W2316428384
W3204725090,W1758088450
W1978463984,W1496112579
W1978463984,W2103085730
W1978463984,W2114452350
W2129978079,W2580448046
W2129978079,W413461548
W2129978079,W4248247866
W2000973833,W2262198859
W2298208673,W1587621413
W3125501906,W1919102951
W3125501906,W3122163210
W2291099340,W653281509
W2113031168,W1969426010
W2113031168,W2013352671
W2009402831,W2553593441
W2038521580,W2100432030
W2038521580,W2103974995
W2292916892,W150496803
W2292916892,W2050557442
W2292916892,W2143026260
W1495781067,W2035183364
W2113556992,W2057416807
W2113556992,W2113556992
W2081982795,W1977351769
W2081982795,W2325840627
W2989940938,W2018446383
W2091246230,W3125865234
W3201160371,W2135284358
W2084146050,W2018012214
W2084146050,W2126299469
W2022606787,W1564913973
W1971008037,W1696610741
W1971008037,W595460889
W3087994003,W2754148598
W2056568985,W1757768127
W2153959942,W2013600258
W2099572727,W1524053249
W2099572727,W644230061
W2756705546,W2048877188
W2273897841,W1510378357
W2273897841,W4243905277
W2971428815,W2971428815
W2590895477,W1969426010
W2590895477,W1974258676
W2590895477,W1999647817
W2590895477,W2097229522
W2590895477,W2165790571
W2590895477,W2318735087
W2957811649,W5101140
W3203085813,W2614639116
W3203085813,W2918353296
W3203085813,W2944442780
W2024433087,W2052967226
W2024433087,W607828736
W2791095772,W1586209842
W2791095772,W649996884
W2812042236,W1836347136
W2812042236,W2031387808
W2812042236,W2065753272
W2812042236,W2081374151
W2514949130,W2117734097
W1977993757,W150496803
W1977993757,W2166610853
W1569240881,W2040750808
W2908280356,W2026887098
W2076760066,W2068983527
W2105910199,W1509561083
W2105910199,W2050557442
W2105910199,W2138862480
W2105910199,W4239092566
W2105910199,W614940381
W2105910199,W627948258
W2312775798,W2032495953
W2312775798,W2113322224
W2312775798,W2138486595
W1603379135,W2166610853
W1748196129,W4301056702
W1748196129,W573829810
W1748196129,W576906916
W1748196129,W597621427
W1748196129,W623683083
W2027413921,W178014817
W2139664199,W4293582460
W2139664199,W747363152
W3094484217,W2606748536
W2064361406,W2047498963
W2064361406,W2067946507
W1981525155,W2064312271
W2059750016,W2580448046
W2808519669,W246057983
W4240979162,W2157674625
W2115691746,W2159299278
W3011621937,W2078881872
W3011621937,W2122109812
W2070029024,W1983430197
W2070029024,W2170494331
W2139027502,W1525082046
W2139027502,W2015149460
W2331067885,W413461548
W2331067885,W4248247866
W2564166146,W2097229522
W2564166146,W4230424672
W1487580216,W2147572210
W1487580216,W4233936344
W2974651333,W2127726791
W2974651333,W2146854682
W2974651333,W2804591466
W2604462152,W2129219197
W1055527381,W1558172898
W1055527381,W1978856994
W2041046671,W2173551716
W2041046671,W362583714
W2066411635,W3122369241
W3124515154,W2113322224
W3176646958,W3176646958
W4283579046,W2999345351
W4313189205,W4312746213
W2014144456,W124797539
W2093934157,W2166610853
W1981013123,W2296194296
W2996376050,W2134821600
W2948287336,W1860590611
W2948287336,W2020880084
W2948287336,W2095690490
W2948287336,W2883396883
W2584047564,W1505595178
W2584047564,W2162862450
W2034397214,W2034397214
W4221020478,W3206588441
W2783241168,W2536887084
W252295045,W270983246
W2142084253,W1595264716
W2142084253,W1986595171
W2142084253,W636641080
W2225942698,W360824748
W1569295709,W143530853
W1569295709,W1539795031
W1569295709,W1546379635
W1569295709,W156582927
W1569295709,W1993672416
W1569295709,W2032304299
W1569295709,W2034443490
W1569295709,W2073828481
W1569295709,W2079656371
W1569295709,W2272437567
W3043380216,W1880863148
W3043380216,W1987937418
W3043380216,W2089295172
W1991083399,W1603566377
W1991083399,W583169888
W1991083399,W610780431
W3084900615,W2048208972
W1530220859,W2099560796
W1530220859,W589631963
W2098929321,W3122290343
W102852441,W1489160490
W102852441,W1509561083
W102852441,W2005932724
W102852441,W4239092566
W2740168447,W1441247720
W2740168447,W1979167631
W2740168447,W1983490621
W2740168447,W2019206817
W2740168447,W2021098690
W2740168447,W2039809605
W2740168447,W2611568779
W2740168447,W781501174
W1998029825,W1589382007
W1998029825,W1969044450
W1998029825,W2014067654
W1998029825,W4251318650
W2315961939,W2051708115
W2528139322,W2468849613
W4285133550,W3131821461
W2910989239,W1846184874
W2910989239,W2044626823
W2019946633,W624895444
W2053850090,W4251318650
W2980985428,W4211207532
W2957960542,W133225209
W2957960542,W1978856994
W2957960542,W1981684674
W2957960542,W2040913496
W2957960542,W2064356484
W2957960542,W2077202567
W2957960542,W2083581387
W2957960542,W2336231327
W2957960542,W2605549038
W2957960542,W2606451845
W2957960542,W3092081856
W2957960542,W365278359
W2957960542,W595460889
W2957960542,W644525561
W4220960632,W2617417729
W4220960632,W3011451124
W4220960632,W4285290782
W38712148,W2072352620
W2041988466,W1581839061
W2041988466,W581658281
W2007358523,W2097229522
W2007358523,W2109978933
W2007358523,W2133209245
W2126672875,W1480366610
W2341675464,W2598418841
W2341675464,W627948258
W276219852,W1479810294
W276219852,W1490662592
W276219852,W1598603010
W276219852,W166925492
W276219852,W1970906176
W276219852,W227074085
W276219852,W2580448046
W276219852,W621616166
W4285668733,W2893854416
W597360418,W1483734332
W597360418,W1969546377
W597360418,W2110530294
W597360418,W2156024651
W597360418,W2156903974
W4281286255,W1531957227
W4281286255,W3217799811
W4281286255,W4248246707
W2120816523,W2077862428
W2120816523,W2144331450
W2009980645,W1973906152
W2009980645,W224435269
W2009980645,W4230395033
W1601026323,W1552669937
W1601026323,W2086147764
W1601026323,W617737142
W2177709424,W2025903791
W2063499594,W1524053249
W2246050359,W1977624019
W2246050359,W2580448046
W305156388,W1542846297
W305156388,W1586209842
W2118256799,W1987310109
W3198931107,W2604185092
W3198931107,W2608091506
W3198931107,W2809140269
W2152844914,W2167596655
W2146332671,W2000920842
W1510321247,W1491434715
W1510321247,W2090383004
W2948034725,W2345460477
W2948034725,W2741703965
W1562788988,W1976374976
W1562788988,W2611634515
W3006561407,W2033011665
W3006561407,W2064431040
W3006561407,W2072452329
W2475314613,W2003850426
W2475314613,W2028003524
W2475314613,W2071742142
W2475314613,W2140503481
W2475314613,W2146328669
W2157324132,W634713499
W2164834946,W2112261288
W2164834946,W41893868
W4231918745,W1939315409
W1561136920,W1515913028
W1561136920,W346517918
W4243294762,W2051708115
W4243294762,W2166610853
W2144213278,W100332902
W2144213278,W2566481754
W2044842437,W577416758
W1416967156,W2052586440
W25995988,W2166610853
W3172497015,W2751884637
W3144760448,W2472158327
W3144760448,W4301056702
W143530853,W2032304299
W143530853,W2556900311
W2807868978,W2572370120
W2112551091,W2566481754
W2191743375,W644141434
W2564707287,W2168090696
W2564707287,W594173004
W2570927588,W1503923094
W2570927588,W1568878674
W2570927588,W2129978079
W2570927588,W2611634515
W2570927588,W413461548
W2570927588,W4248247866
W3173666227,W3173666227
W1987588279,W2049894027
W1987588279,W4245935937
W2121965533,W1525082046
W2121965533,W4245935937
W2121965533,W633548767
W4206583467,W1534435959
W4229012348,W1510907159
W4229012348,W2080377270
W4229012348,W2566264503
W4229012348,W2611568779
W4229012348,W2621058938
W4229012348,W2750755396
W3011961583,W4245379633
W4212989782,W1988076116
W58386518,W2104257733
W2464473377,W2051708115
W2460389561,W1541793857
W2460389561,W1573878615
W2946354556,W1508428810
W2065341520,W583481765
W4317423621,W2779471150
W2612218043,W2152611821
W188000884,W1546547489
W2773357618,W1825118899
W2773357618,W2049872590
W2915023088,W1880863148
W2915023088,W1986595171
W2915023088,W2026887098
W4323049757,W4323049757
W2940646146,W1586209842
W2940646146,W1603566377
W2940646146,W1769102208
W2940646146,W644230061
W2145534220,W1492312300
W2145534220,W1586209842
W2145534220,W2049739186
W3119379016,W2028165348
W3119379016,W4239127961
W2091221818,W595460889
W2091221818,W613744145
W2491583247,W2016151514
W3004187918,W2035212417
W3004187918,W4247374701
W3004187918,W4256673794
W3004403639,W1995626892
W1483554058,W2064312271
W4200426843,W2198645539
W3216141461,W2098768715
W2895769497,W1983586267
W2895769497,W2238971166
W2291064421,W2121166629
W2075353957,W1576111111
W2793604432,W1978859507
W2793604432,W2103085730
W2793604432,W2104173484
W2793604432,W2166610853
W2269483497,W2002398391
W2269483497,W2056565686
W2269483497,W2214776734
W4365135892,W3097513805
W2809519529,W1596363601
W2132677305,W1980722824
W2132677305,W1999647817
W2132677305,W2146314280
W1547258218,W1543244244
W1547258218,W2145125588
W1547258218,W2150016293
W2903129099,W1596363601
W2903129099,W1977351769
W2903129099,W1977624019
W2803393860,W2138043812
W2803393860,W2138486595
W2346204794,W2076311509
W2346204794,W2161190446
W3011386125,W2097704655
W3011386125,W2500285258
W2884929562,W1998277352
W2767677063,W2287022758
W1973962027,W2343894020
W2321094899,W2027211220
W2321094899,W2032720336
W2321094899,W2119397529
W3125393020,W2113306247
W3125393020,W2939484968
W2568215463,W4236982573
W2568215463,W785525314
W2121502706,W4237526198
W2799572168,W1673957087
W2799572168,W1953844946
W2799572168,W2093574351
W2799572168,W2137426307
W2799572168,W2320433013
W2782673385,W2104173484
W2782673385,W4232955997
W2782673385,W88445834
W4284885714,W1979283151
W2110526298,W2051708115
W2110526298,W2107333740
W2110526298,W2144406293
W2023780816,W607828736
W1532648156,W1599556749
W3143483475,W1969426010
W3143483475,W2003850426
W2967313370,W4240368296
W2038418432,W2045511448
W1949156937,W2051708115
W1949156937,W2132776020
W3096298730,W2022263947
W2904521998,W2109978933
W2904521998,W2610344853
W4294406063,W2161190446
W4294406063,W2809305648
W1587280162,W1991906257
W1587280162,W1998057022
W1587280162,W2067946507
W1587280162,W2127338316
W1587280162,W2152611821
W1587280162,W2156024651
W4312232461,W2041685217
W4312232461,W2117616375
W4256403445,W2166610853
W2152595797,W3125428055
W1557126761,W2062923892
W1557126761,W2126323043
W2517506859,W2113556992
W2517506859,W2128001655
W2517506859,W610780431
W2017339822,W1501502691
W2106396924,W2105851444
W2106396924,W2156024651
W4210445981,W4210445981
W2939179544,W2612184543
W2331697560,W2008244013
W1593849696,W1626857870
W1593849696,W1974779482
W1593849696,W2026455162
W2185379111,W2015687931
W2185379111,W2477670088
W2489181732,W2087835061
W2489181732,W574152182
W2901000451,W2103397616
W2901000451,W270983246
W2901000451,W4244499996
W1505071513,W2113306247
W240437126,W2320012008
W1481806249,W2580448046
W2188462643,W1503923094
W2188462643,W1568878674
W2188462643,W2081614474
W2188462643,W233406395
W1992258386,W1546835601
W4315865994,W3117391671
W2187631452,W2498247043
W2044719456,W1992199799
W2749856485,W1486145806
W2749856485,W93556995
W3091869052,W2906610819
W4323349672,W4285037673
W1932101258,W2062863602
W1932101258,W2083081927
W1932101258,W2109405525
W1932101258,W29389111
W3119441930,W2027867395
W3119441930,W2120730278
W1980553003,W1979755096
W4379389103,W2341933586
W4379389103,W4210844655
W4379389103,W4296115384
W2956201961,W4281389015
W2023716160,W1552669937
W2023716160,W2182312523
W4200114832,W3017197322
W2944691885,W2069922037
W2944691885,W2075522095
W2944691885,W2083610654
W2944691885,W2088239578
W2944691885,W2167252944
W2944691885,W634786522
W2612083200,W2000693613
W2612083200,W2051708115
W4210489265,W4210489265
W3201575939,W2513444720
W4285396649,W2037463848
W4285396649,W2122773523
W4285396649,W2572370120
W2039947119,W2072081955
W2167531569,W2123890584
W2490197462,W2033944326
W2005701899,W1552669937
W45815079,W161667827
W2030909550,W1545643984
W1977377988,W1987865171
W1977377988,W2123890584
W4306406886,W2028165348
W4306406886,W2050016995
W4306406886,W2119726544
W4306406886,W2782629515
W3191833521,W292554869
W2111317540,W567675368
W2794374711,W1992839429
W1997959517,W1967888539
W2405868871,W2094448045
W2907309856,W2007774727
W2907309856,W2181527007
W306113335,W1603261548
W3017481448,W1549549606
W4385950830,W1556123072
W1876497872,W1582003568
W2059023817,W156582927
W2059023817,W2056983458
W2889366670,W1978065781
W2889366670,W2110530294
W2089778078,W1586209842
W2089778078,W653418494
W4388311217,W4388311217
W2067295482,W2012953967
W2067295482,W51529528
W3145850245,W2082187451
W1491096988,W2481029426
W2081614474,W1484355241
W2081614474,W1510113361
W2081614474,W2008496781
W2081614474,W2035212417
W2081614474,W2066465022
W2081614474,W2122109812
W2081614474,W2169607996
W2081614474,W2992507215
W2081614474,W4253999008
W2081614474,W621616166
W2081614474,W624895444
W2081614474,W644791256
W2081614474,W6762024
W2463389576,W1524053249
W2508467508,W1976374976
W2508467508,W1984592255
W2934988503,W2010361043
W2934988503,W2050397838
W4323347850,W2021690022
W4308947553,W3017197322
W4308947553,W3039382014
W2030141767,W2042369706
W283359241,W2123405189
W283359241,W2141870998
W283359241,W2158905532
W3118121399,W2994706545
W4226070933,W177770497
W4226070933,W2023554121
W4226070933,W2225591582
W2150278798,W1803042350
W2150278798,W1969426010
W2150278798,W2000958151
W2150278798,W2034615851
W2150278798,W2109978933
W2150278798,W2124015069
W2150278798,W2892098623
W3195922858,W2778643610
W3155937644,W1976917578
W3155937644,W2148411382
W3155937644,W2895867878
W4313908367,W3093177992
W4313908367,W3135853353
W2333598380,W2481687874
W2883044352,W1586209842
W2883044352,W1967391089
W4361280289,W1975085315
W4361280289,W2954258913
W4361280289,W2998288807
W4361280289,W3087018884
W1813225927,W2037393553
W2977344585,W2341836947
W2759801392,W1980670685
W2782402273,W2119997724
W2782402273,W632582722
W1993443474,W1501004806
W1993443474,W1812912800
W4379013359,W3193398871
W4387464653,W1986297417
W2078552829,W1581839061
W2735305589,W1497442609
W2735305589,W2000549361
W2735305589,W413461548
W2735305589,W4248247866
W2500743065,W2127338316
W2500743065,W2146836257
W281070438,W1586209842
W281070438,W1605451495
W281070438,W1607107850
W281070438,W639910996
W1693911149,W1546547489
W1693911149,W1975475457
W2740840218,W1752270290
W2282275047,W169832825
W24101780,W644869998
W2082956511,W586071621
W2479663562,W2496830140
W2096679466,W1581839061
W2132917233,W1846184874
W1994231050,W815889739
W2570239900,W1910222206
W2570239900,W2132366646
W2110237362,W2119192503
W2110237362,W633877462
W2011021581,W2163218729
W2007953163,W2041494895
W2007953163,W2089775283
W3122400794,W4291251609
W2184686795,W1556123072
W2184686795,W1987865171
W2184686795,W1998634495
W2184686795,W2056129054
W3044744744,W2148247326
W2188803691,W2040913496
W2188803691,W2389675176
W1017713887,W1503702971
W1017713887,W1519531487
W1017713887,W278139649
W1017713887,W629779683
W4378086888,W89982129
W2488051262,W2045899924
W2488051262,W2077026826
W2488051262,W4237782416
W2488051262,W607495528
W2488051262,W627948258
W2027431210,W1969373892
W2494993320,W2056565686
W2981812841,W178014817
W2981812841,W2104173484
W2981812841,W2515113692
W2981812841,W621866246
W3037555072,W2138862480
W4321503898,W1846184874
W4321503898,W1987865171
W4321503898,W2071257554
W4321503898,W2072833961
W4321503898,W2083581387
W4321503898,W2155487370
W4321503898,W2157657765
W4321503898,W2166610853
W4321503898,W2515113692
W4321503898,W2592421035
W4321503898,W2732799814
W4321503898,W599289292
W4311619518,W3204614123
W2568077906,W2098466884
W4292477801,W2128168968
W4292477801,W309313083
W1600872703,W2330320062
W294490735,W2116411421
W3121588281,W2546679930
W2944162559,W1496112579
W2944162559,W2014176243
W2944162559,W2083581387
W2944162559,W268270476
W2769904149,W2033296412
W4366779082,W1992653756
W4366779082,W2181447482
W4366779082,W3149160438
W4388563928,W3096299754
W4380271162,W4281389015
W2551891078,W150496803
W2551891078,W2113306247
W2766787324,W2103397616
W2930476499,W2008244013
W2930476499,W2076594944
W2930476499,W565164755
W1035423742,W178014817
W1035423742,W2061021401
W1035423742,W2061170012
W1035423742,W2083581387
W2084947396,W2038323922
W2084947396,W657739137
W4282978814,W1541111071
W2202364437,W1502781035
W2202364437,W610780431
W4323648211,W1581839061
W4210456623,W4281389015
W2999220782,W2624676954
W2999220782,W4239092566
W2999220782,W4252228957
W1981035811,W1483734332
W1981035811,W1501209756
W1981035811,W1605963737
W1981035811,W2088207490
W987587336,W2113306247
W987587336,W2116411421
W987587336,W2165438397
W4200474265,W2113396682
W4200474265,W2169928270
W4200474265,W3004472796
W4300964542,W2153243856
W4300964542,W3096299754
W4250046114,W2005932724
W4250046114,W2018585907
W4250046114,W2084146050
W4250046114,W2398426193
W3121749240,W2133900080
W2995243897,W1510907159
W2995243897,W1986595171
W4220855214,W3000509564
W4220855214,W4248618348
W4390448455,W1581839061
W4383377004,W2915784864
W2435599924,W2053079283
W2435599924,W2148347642
W4214543909,W3217799811
W4214543909,W4387255655
W2591766973,W1596666714
W4220795757,W2100999297
W3200288262,W1510907159
W3200288262,W1586209842
W3200288262,W2170713227
W3200288262,W2326716453
W3200288262,W3123198767
W3200288262,W629779683
W4386058445,W2281963154
W4386058445,W2484457184
W4386058445,W579638399
W4386144162,W3165160629
W4387575316,W2052901550
W4387575316,W2064356484
W4387575316,W2963377392
W4313020157,W2342880153
W1919262122,W2114156797
W4390484456,W2476190803
W1768850342,W587852161
W4285610985,W2039141277
W4285610985,W2273897841
W2241261410,W2130055526
W3003342421,W2062627476
W3003342421,W2189150757
W3003342421,W3123646184
W3003342421,W658273951
W2969480302,W623740006
W2969480302,W658299025
W4313202575,W2891835788
W1555953336,W151420759
W4385153433,W4385153433
W4383554464,W2040913496
W4383554464,W2050799177
W4383554464,W2056565686
W4383554464,W2101883933
W4383554464,W4243905277
W4383554464,W610780431
W1512669792,W2005932724
W1512669792,W2166610853
W1512669792,W2558197703
W1512669792,W362583714
W1727281031,W1603566377
